"","DOI","ForeName","Middle1","Middle2","LastName","Order","Title","PMID","Journal","Address","CitationCount"
"1474","10.1038/s41580-021-00428-9","Yeesim","","","Khew-Goodall",22,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Centre for Cancer Biology, an Alliance of SA Pathology and the University of South Australia, Adelaide, SA, Australia",0
"1475","10.1038/s41580-021-00428-9","Kyra","","","Campbell",7,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Department of Biomedical Science and Bateson Centre, University of Sheffield, Sheffield, UK",0
"1476","10.1038/s41580-021-00428-9","Elizabeth","D","","Williams",44,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Australian Prostate Cancer Research Centre-Queensland (APCRC-Q) and Queensland Bladder Cancer Initiative (QBCI), School of Biomedical Sciences and Institute of Health and Biomedical Innovation, Queensland University of Technology, Woolloongabba, QLD, Australia",0
"1477","10.1038/s41580-021-00428-9","Shoukat","","","Dedhar",11,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Department of Biochemistry and Molecular Biology, University of British Columbia and British Columbia Cancer Research Centre, Vancouver, BC, Canada",0
"1478","10.1038/s41580-021-00428-9","Erik","W","","Thompson",42,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","School of Biomedical Sciences and Institute of Health and Biomedical Innovation, Queensland University of Technology, Translational Research Institute, Woolloongabba, QLD, Australia",0
"1479","10.1038/s41580-021-00428-9","Gregory","J","","Goodall",16,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Centre for Cancer Biology, An alliance of SA Pathology and University of South Australia, Adelaide, SA, Australia",0
"1480","10.1038/s41580-021-00428-9","Gerhard","","","Christofori",10,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Department of Biomedicine, University of Basel, Basel, Switzerland",0
"1481","10.1038/s41580-021-00428-9","M","Angela","","Nieto",32,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Instituto de Neurociencias (CSIC-UMH) Avda Ramon y Cajal s/n, Sant Joan d´Alacant, Spain",0
"1482","10.1038/s41580-021-00428-9","Donald","F","","Newgreen",31,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Murdoch Children's Research Institute, Royal Children's Hospital, Parkville, VIC, Australia",0
"1483","10.1038/s41580-021-00428-9","Yoshiko","","","Takahashi",38,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Department of Zoology, Graduate School of Science, Kyoto University, Kyoto, Japan",0
"1484","10.1038/s41580-021-00428-9","Jean","Paul","","Thiery",41,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Guangzhou Regenerative Medicine and Health, Guangdong Laboratory, Guangzhou, China",0
"1485","10.1038/s41580-021-00428-9","David","","","McClay",29,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Department of Biology, Duke University, Durham, NC, USA",0
"1486","10.1038/s41580-021-00428-9","Robert","A","","Weinberg",43,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Whitehead Institute for Biomedical Research, Department of Biology, MIT Ludwig Center for Molecular Oncology, Massachusetts Institute of Technology, Cambridge, MA, USA",0
"1487","10.1038/s41580-021-00428-9","Chaya","","","Kalcheim",19,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Department of Medical Neurobiology, Institute for medical Research Israel-Canada and the Safra Center for Neurosciences, Hebrew University of Jerusalem, Hadassah Medical School, Jerusalem, Israel",0
"1488","10.1038/s41580-021-00428-9","Jing","","","Yang",1,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Departments of Pharmacology and Pediatrics, Moores Cancer Center, University of California, San Diego, La Jolla, CA, USA. jingyang@ucsd",0
"1489","10.1038/s41580-021-00428-9","Raghu","","","Kalluri",20,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Department of Cancer Biology, Metastasis Research Center, MD Anderson Cancer Center, Houston, TX, USA",0
"1490","10.1038/s41580-021-00428-9","Pierre","","","Savagner",35,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","INSERM UMR 1186, Integrative Tumor Immunology and Genetic Oncology, Gustave Roussy, University Paris-Saclay, Villejuif, France",0
"1491","10.1038/s41580-021-00428-9","Masatoshi","","","Takeichi",39,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","RIKEN Center for Biosystems Dynamics Research, Kobe, Japan",0
"1492","10.1038/s41580-021-00428-9","Marc","P","","Stemmler",37,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Department of Experimental Medicine 1, Nikolaus-Fiebiger-Center for Molecular Medicine, Friedrich-Alexander-University Erlangen-Nürnberg, Erlangen, Germany",0
"1493","10.1038/s41580-021-00428-9","Binhua","P","","Zhou",46,"Author Correction: Guidelines and definitions for research on epithelial-mesenchymal transition.","34654908","Nature reviews. Molecular cell biology","Department of Molecular and Cellular Biochemistry and UK Markey Cancer Center, University of Kentucky College of Medicine, Lexington, KY, USA",0
"1494","10.1038/s41580-021-00429-8","Eric","","","Anthony",2,"New guidelines for embryo and stem cell research.","34686868","Nature reviews. Molecular cell biology","International Society for Stem Cell Research, Skokie, IL, USA",0
"1495","10.1038/s41580-021-00429-8","Christine","","","Mummery",1,"New guidelines for embryo and stem cell research.","34686868","Nature reviews. Molecular cell biology","Leiden University Medical Center, Leiden, Netherlands. c.l.mummery@lumc",0
"1496","10.1038/s41580-021-00430-1","Sun","","","Hur",2,"Cellular origins of dsRNA, their recognition and consequences.","34815573","Nature reviews. Molecular cell biology","Harvard Medical School &amp",0
"1497","10.1038/s41580-021-00430-1","Y","Grace","","Chen",1,"Cellular origins of dsRNA, their recognition and consequences.","34815573","Nature reviews. Molecular cell biology","Department of Immunobiology, Yale University School of Medicine, New Haven, CT, USA. ye.grace.chen@yale",0
"1498","10.1038/s41580-021-00431-0","Paulina","","","Strzyz",1,"microRNA communication in plants.","34707240","Nature reviews. Molecular cell biology","Nature Reviews Molecular Cell Biology, . nrm@nature",0
"1499","10.1038/s41580-021-00432-z","Eric","J","","Snijder",3,"Structures and functions of coronavirus replication-transcription complexes and their relevance for SARS-CoV-2 drug design.","34824452","Nature reviews. Molecular cell biology","Department of Medical Microbiology, Leiden University Medical Center, Leiden, Netherlands. e.j.snijder@lumc",0
"1500","10.1038/s41580-021-00432-z","Nadya","","","Urakova",2,"Structures and functions of coronavirus replication-transcription complexes and their relevance for SARS-CoV-2 drug design.","34824452","Nature reviews. Molecular cell biology","Department of Medical Microbiology, Leiden University Medical Center, Leiden, Netherlands",0
"1501","10.1038/s41580-021-00432-z","Brandon","","","Malone",1,"Structures and functions of coronavirus replication-transcription complexes and their relevance for SARS-CoV-2 drug design.","34824452","Nature reviews. Molecular cell biology","Laboratory of Molecular Biophysics, The Rockefeller University, New York, NY, USA",0
"1502","10.1038/s41580-021-00432-z","Elizabeth","A","","Campbell",4,"Structures and functions of coronavirus replication-transcription complexes and their relevance for SARS-CoV-2 drug design.","34824452","Nature reviews. Molecular cell biology","Laboratory of Molecular Biophysics, The Rockefeller University, New York, NY, USA. elizabeth.campbell@rockefeller",0
"1503","10.1038/s41580-021-00433-y","Paolo","","","Pinton",3,"Molecular mechanisms and consequences of mitochondrial permeability transition.","34880425","Nature reviews. Molecular cell biology","Department of Medical Sciences, Section of Experimental Medicine, Laboratory for Technologies of Advanced Therapies, University of Ferrara, Ferrara, Italy. paolo.pinton@unife",0
"1504","10.1038/s41580-021-00433-y","Massimo","","","Bonora",1,"Molecular mechanisms and consequences of mitochondrial permeability transition.","34880425","Nature reviews. Molecular cell biology","Department of Medical Sciences, Section of Experimental Medicine, Laboratory for Technologies of Advanced Therapies, University of Ferrara, Ferrara, Italy. massimo.bonora1@unife",0
"1505","10.1038/s41580-021-00433-y","Carlotta","","","Giorgi",2,"Molecular mechanisms and consequences of mitochondrial permeability transition.","34880425","Nature reviews. Molecular cell biology","Department of Medical Sciences, Section of Experimental Medicine, Laboratory for Technologies of Advanced Therapies, University of Ferrara, Ferrara, Italy",0
"1506","10.1038/s41580-021-00435-w","Eugenio","","","Frixione",1,"The multi-structural protein revolution - why so late?","34811533","Nature reviews. Molecular cell biology","Center for Research and Advanced Studies (Cinvestav), Mexico City, Mexico. frixione@cinvestav",0
"1507","10.1038/s41580-021-00435-w","Lourdes","","","Ruiz-Zamarripa",2,"The multi-structural protein revolution - why so late?","34811533","Nature reviews. Molecular cell biology","Center for Research and Advanced Studies (Cinvestav), Mexico City, Mexico",0
"1508","10.1038/s41580-021-00439-6","Paulina","","","Strzyz",1,"Big cells, small potential.","34824454","Nature reviews. Molecular cell biology","Nature Reviews Molecular Cell Biology, . nrm@nature",0
"1509","10.1038/s41580-021-00442-x","Cameron","P","","Bracken",1,"The many regulators of epithelial-mesenchymal transition.","34887545","Nature reviews. Molecular cell biology","Centre for Cancer Biology, an alliance of SA Pathology and the University of South Australia, Adelaide, Australia. cameron.bracken@unisa.edu",0
"1510","10.1038/s41580-021-00442-x","Gregory","J","","Goodall",2,"The many regulators of epithelial-mesenchymal transition.","34887545","Nature reviews. Molecular cell biology","Centre for Cancer Biology, an alliance of SA Pathology and the University of South Australia, Adelaide, Australia. greg.goodall@unisa.edu",0
